PULocationID,DOLocationID,trip_distance,passenger_count,fare_amount,total_amount,duration,prediction
74,41,1.61,1.0,9.0,12.8,11.05,10.28179530315124
220,127,1.73,1.0,10.5,13.56,13.966666666666667,11.343407354506008
197,134,0.43,1.0,4.0,4.8,2.316666666666667,6.442431592709708
75,42,1.9,1.0,8.5,10.3,8.816666666666666,9.77968451072155
75,152,2.55,1.0,10.0,12.8,10.733333333333333,11.262559382429345
41,74,1.86,1.0,9.5,10.3,11.166666666666666,10.59718421609707
41,24,1.08,1.0,6.0,7.3,4.666666666666667,7.90265183627403
128,244,4.68,6.0,18.0,18.8,19.066666666666666,16.859308262130817
74,74,0.5,1.0,4.0,5.8,2.35,6.542502751752151
75,74,1.34,1.0,6.5,9.96,5.583333333333333,8.500602324070828
41,151,1.97,1.0,10.0,12.96,12.65,11.325885468238743
75,236,1.3,1.0,6.5,10.05,6.283333333333333,8.958385788360722
169,197,14.9,1.0,45.0,54.67,35.28333333333333,37.57823467993939
74,42,2.17,1.0,10.0,11.8,12.5,10.890657536686037
136,102,20.13,1.0,56.5,78.42,40.516666666666666,46.68995633272534
74,243,3.9,1.0,13.5,14.3,10.75,13.972959288637314
95,95,0.92,1.0,5.5,7.88,4.883333333333334,7.714876281318697
25,25,0.72,1.0,5.5,7.56,5.6,7.612478982295427
42,116,1.5,1.0,8.0,8.8,9.416666666666666,9.6033345053569
130,215,0.96,1.0,5.5,8.76,6.116666666666666,8.051177896384962
17,71,0.0,1.0,17.2,18.0,20.6,16.322436784472053
75,74,1.29,1.0,6.0,6.8,5.366666666666666,7.9532612971719185
193,193,0.0,2.0,0.0,0.0,2.716666666666667,3.5305837365293624
166,42,1.56,1.0,7.5,8.3,6.8,8.824921978792625
52,261,3.06,1.0,12.5,17.05,13.733333333333333,13.569774385827783
196,132,9.37,1.0,26.5,29.3,14.6,23.212346477417725
41,239,2.35,1.0,9.5,13.05,10.25,11.2409210043776
74,75,1.35,5.0,11.0,11.8,15.75,11.370345729098787
97,89,4.17,1.0,20.5,26.76,30.166666666666668,19.04732573964636
41,74,1.55,6.0,9.0,12.96,11.066666666666666,10.081954137529955
236,74,1.8,1.0,7.0,10.8,5.533333333333333,8.63046958310536
75,42,2.71,1.0,10.5,12.3,11.95,11.258827954632206
116,238,2.87,1.0,12.0,15.55,12.0,12.964696963674545
82,7,2.4,1.0,11.5,14.3,14.833333333333334,11.956094177824077
82,193,5.74,6.0,27.0,36.14,39.21666666666667,24.004860671522643
181,257,0.86,1.0,5.0,5.8,4.2,7.551120334928293
166,244,3.03,1.0,13.5,17.88,16.8,14.064609858499484
74,75,1.15,1.0,6.0,9.36,4.95,8.12856174469086
244,142,6.3,1.0,23.5,33.81,27.983333333333334,21.444446588026494
42,74,0.33,1.0,3.5,4.8,1.5166666666666666,6.191541109136967
17,17,0.0,1.0,11.2,12.0,9.583333333333334,11.734527524582749
74,212,5.49,1.0,18.0,23.76,15.3,17.54566350455681
75,75,0.69,1.0,5.0,5.8,4.566666666666666,7.216469209627677
260,260,0.0,2.0,150.0,151.3,1.05,114.62783505321163
75,233,3.46,1.0,12.5,19.86,12.733333333333333,13.641765195283323
74,236,1.8,1.0,8.0,13.85,9.4,10.222900874562914
42,75,3.06,6.0,10.5,12.8,9.366666666666667,11.081701888725089
95,28,2.35,1.0,9.0,10.3,8.25,10.044438644406782
74,42,1.2,1.0,6.5,9.1,7.166666666666667,8.35557962423439
119,42,5.62,1.0,34.0,37.55,51.43333333333333,28.683498101900867
95,28,1.44,1.0,6.5,10.38,5.466666666666667,8.367736207126452
7,223,1.42,2.0,7.5,9.3,8.516666666666667,9.584520582908338
74,75,0.95,1.0,5.0,5.8,3.8,7.2181125854123005
41,41,0.04,1.0,3.0,4.8,1.8333333333333333,5.764729982002841
75,42,1.65,1.0,7.5,8.3,7.933333333333334,8.973367292362862
82,70,3.31,1.0,12.0,16.56,10.45,12.619089224888992
97,66,1.73,1.0,8.5,10.3,10.15,9.810719715458939
95,28,1.09,1.0,5.5,8.3,4.466666666666667,7.556074094425449
97,181,2.46,2.0,12.5,15.96,16.333333333333332,13.129205289344348
121,121,1.75,1.0,36.3,36.6,15.0,30.384391032696676
43,168,3.32,1.0,13.0,14.8,15.3,13.511320081187092
134,10,2.75,2.0,10.5,13.3,9.65,11.068824942350792
75,74,1.61,1.0,6.5,7.8,4.65,8.3564290224799
197,235,16.76,1.0,48.0,58.67,35.71666666666667,39.92403107571987
75,116,3.29,1.0,16.0,17.8,23.066666666666666,15.532762945726263
42,74,0.82,1.0,5.5,6.3,5.05,7.637293221968338
244,140,7.9,1.0,26.5,33.05,22.016666666666666,23.406611939309506
95,216,3.2,1.0,13.0,14.8,15.7,13.560351007953408
41,42,1.33,1.0,8.0,8.8,8.916666666666666,9.398590238969756
33,170,5.97,1.0,20.5,30.06,20.133333333333333,19.59798087325357
126,159,0.0,1.0,15.2,16.0,13.916666666666666,14.910938171890546
43,74,2.27,1.0,9.5,13.56,9.866666666666667,10.811554882184478
181,52,1.95,1.0,10.0,14.16,12.45,10.90153058838511
247,212,5.65,1.0,17.5,18.3,12.25,16.562599763411832
65,97,0.8,2.0,6.5,7.8,7.883333333333334,8.365569055659815
75,168,2.39,5.0,9.5,10.3,10.016666666666667,10.518787745013082
75,166,1.48,1.0,7.5,10.79,7.6,9.485378740860789
75,223,5.66,3.0,20.0,32.3,20.266666666666666,19.347833856773903
65,181,1.43,1.0,13.5,19.12,20.25,14.136370491854056
130,10,1.47,1.0,9.0,11.88,11.866666666666667,10.042576595353896
74,243,4.15,1.0,13.5,15.3,11.033333333333333,14.03972371853861
42,140,5.09,2.0,18.5,25.05,20.666666666666668,17.748289325378384
74,263,2.36,1.0,11.0,18.66,13.2,12.637704148187007
116,168,2.48,1.0,10.5,11.8,10.55,11.509943340197676
46,77,20.87,2.0,57.0,63.92,35.916666666666664,46.064291733124634
97,189,1.51,3.0,8.0,10.56,8.583333333333334,9.69213029369169
41,75,1.86,1.0,10.5,13.3,12.95,11.473031240207966
159,74,1.14,6.0,6.5,8.3,6.55,7.896383003538573
173,102,4.08,1.0,16.5,21.96,19.55,15.947989149414058
33,234,4.56,1.0,17.0,24.66,18.7,17.06113002071433
97,49,1.67,1.0,8.0,11.16,8.283333333333333,9.484315486969694
74,74,0.47,1.0,5.0,5.8,4.633333333333334,7.215301395171321
97,35,0.0,1.0,20.2,21.0,35.016666666666666,18.310202454698867
244,244,6.25,1.0,29.5,36.36,38.28333333333333,25.93591657453227
65,61,3.56,1.0,14.0,18.5,15.333333333333334,14.096833325826791
41,74,1.7,1.0,10.0,10.8,12.383333333333333,10.966953130425345
244,166,2.8,1.0,10.0,10.8,7.35,10.892431752267314
42,41,1.01,1.0,6.5,8.76,5.916666666666667,8.38228512912973
41,231,8.5,1.0,28.5,34.05,32.516666666666666,25.40390697453641
74,17,11.73,1.0,46.5,57.17,52.266666666666666,38.40715930241746
41,244,3.1,1.0,14.0,18.5,17.6,14.64630247259673
75,166,1.14,1.0,7.0,9.8,7.7,9.082877607990826
74,236,2.47,5.0,12.5,20.05,17.55,13.379297120241985
7,193,1.39,1.0,7.5,8.3,8.85,9.505379493380701
41,75,0.88,1.0,6.5,7.3,7.733333333333333,8.38126878687455
74,75,0.6,5.0,5.0,5.8,4.05,6.932993936321225
135,130,1.71,1.0,8.0,8.8,8.183333333333334,9.490683282263166
75,75,0.3,1.0,4.5,5.3,3.75,6.846674583141708
241,215,32.95,1.0,86.0,86.8,57.86666666666667,67.24139560805
147,168,0.89,1.0,6.0,6.8,6.15,8.097937240010841
75,237,2.2,1.0,9.5,16.25,10.033333333333333,11.393483754894529
235,42,2.87,1.0,14.0,14.8,18.883333333333333,13.51952210014583
43,238,1.13,1.0,6.0,8.16,4.85,8.553591705949348
42,42,0.46,1.0,4.0,5.8,3.283333333333333,6.505459934792112
42,42,0.25,1.0,5.0,6.8,4.95,7.245002905880202
75,263,0.63,1.0,4.0,7.55,2.8333333333333335,7.184768759706717
65,52,1.0,1.0,7.5,8.3,8.9,9.017536620129047
75,74,1.7,1.0,9.5,12.35,11.116666666666667,10.67855834625924
25,97,1.63,1.0,8.5,11.16,9.933333333333334,10.072021573995315
74,169,3.3,1.0,15.5,18.3,20.766666666666666,15.379174761099918
55,226,21.63,1.0,60.5,61.8,40.81666666666667,48.749730022685505
75,263,1.0,1.0,7.0,9.8,8.6,9.353379865430941
213,213,0.33,1.0,32.0,32.3,1.55,27.31074038079536
166,141,5.3,1.0,26.5,34.55,41.35,23.636643489125248
74,75,1.04,1.0,6.0,6.8,5.8,7.957669581313677
41,142,2.22,1.0,10.0,13.55,10.683333333333334,11.340182518834222
74,41,1.18,1.0,6.5,7.3,6.716666666666667,8.23263500210471
177,177,1.8,2.0,20.0,22.0,1.2166666666666666,18.436708666178212
42,244,1.85,1.0,10.0,10.3,7.05,11.40604014235975
75,244,5.25,1.0,16.5,17.8,12.983333333333333,16.226214666541
244,243,0.99,1.0,7.0,9.3,8.05,8.988551675915538
116,166,1.25,1.0,8.5,10.3,11.25,10.058579131747422
74,161,5.5,1.0,18.0,22.55,15.833333333333334,17.32266687603095
43,236,0.81,5.0,6.5,13.07,7.216666666666667,8.927052947164746
226,236,4.56,1.0,20.0,28.26,28.966666666666665,19.010591890036714
264,264,0.9,1.0,6.5,9.1,8.016666666666667,8.664736239415227
49,225,3.1,1.0,16.5,20.05,24.433333333333334,16.365733310484913
75,41,1.19,1.0,6.5,7.3,7.0,8.231004248652043
126,152,10.6,1.0,39.5,40.3,52.7,32.863045221029886
166,42,1.7,1.0,11.5,12.3,17.166666666666668,11.783139677535054
168,74,1.77,1.0,9.0,9.8,10.566666666666666,10.020238554226214
196,85,15.25,1.0,49.5,65.3,51.18333333333333,40.959049876150814
41,42,1.06,1.0,6.0,8.3,6.133333333333334,8.019601153558355
97,89,3.05,1.0,17.5,23.16,26.9,16.788563369437114
25,140,8.1,1.0,24.0,35.81,17.783333333333335,22.266096131161675
74,75,1.4,1.0,6.0,10.8,6.0,8.224697381317188
65,65,0.62,1.0,7.0,8.8,9.6,8.750748960710126
7,179,0.83,1.0,5.0,5.8,4.65,7.617428835029654
25,177,4.72,1.0,18.5,23.18,26.516666666666666,17.825634497288718
166,247,2.87,1.0,13.5,17.16,17.183333333333334,14.024906655577267
41,168,2.38,1.0,13.0,13.8,17.716666666666665,13.44778583610812
75,74,0.84,1.0,5.0,5.8,3.0833333333333335,7.213687471494598
42,243,3.0,1.0,12.0,15.35,10.816666666666666,13.086006595317597
43,141,2.3,1.0,9.5,16.97,9.816666666666666,11.226029422946148
43,163,3.0,1.0,12.0,15.55,13.783333333333333,12.874625879704816
166,151,1.04,1.0,6.0,7.8,5.916666666666667,8.086295037816708
116,116,0.49,1.0,4.5,6.36,4.333333333333333,6.964900085958207
74,75,1.8,1.0,7.0,7.8,5.366666666666666,8.69725789929806
43,236,0.5,1.0,4.5,9.5,4.466666666666667,7.628233358937489
120,243,1.08,2.0,6.0,7.3,5.65,8.313246178001862
244,158,9.1,1.0,27.5,38.45,19.716666666666665,24.490130403985354
244,244,0.18,1.0,3.5,4.3,2.3333333333333335,6.302738686023179
116,126,5.57,1.0,21.0,21.8,23.6,19.124888180630386
52,33,0.7,1.0,4.0,5.76,2.45,6.46139008061855
75,74,0.89,4.0,5.0,5.8,4.116666666666666,6.999863093856799
43,151,1.5,1.0,8.0,11.76,8.166666666666666,9.896897671269109
75,140,1.72,1.0,7.5,11.55,7.533333333333333,9.463614531021898
75,236,1.28,1.0,8.5,12.05,11.133333333333333,10.437490430287951
43,238,0.82,1.0,4.5,5.8,2.4833333333333334,7.3868406723572715
41,42,0.71,1.0,5.0,5.8,4.133333333333334,7.1799028889834595
244,127,2.95,1.0,11.0,12.3,8.083333333333334,11.556606653360657
116,243,2.1,1.0,8.5,11.15,7.933333333333334,10.330092491450312
41,237,3.46,1.0,14.5,19.55,17.133333333333333,15.03328845122961
75,74,1.76,1.0,10.5,11.3,14.166666666666666,11.281270817437658
74,74,1.0,1.0,6.0,6.8,6.55,7.954878960798851
95,121,2.71,1.0,10.5,11.3,11.45,11.379762085784463
129,138,3.75,1.0,12.5,13.4,7.3,12.857538803303887
75,141,1.7,1.0,7.5,11.05,7.383333333333334,9.433025975295621
74,41,0.91,1.0,5.0,6.3,3.55,7.156669568365112
95,95,0.94,1.0,5.5,9.49,5.166666666666667,7.822349131822846
75,166,1.65,1.0,8.0,11.16,7.216666666666667,9.846485225951284
75,261,9.03,1.0,32.0,43.86,34.56666666666667,28.441777320854015
74,151,1.69,1.0,8.0,11.44,9.416666666666666,9.82497782669294
197,243,17.93,1.0,54.5,61.42,42.8,44.50316611719415
41,137,6.4,1.0,19.5,23.05,14.966666666666667,18.352185668879287
181,228,2.14,1.0,10.0,12.42,11.616666666666667,11.276209793708846
116,244,1.4,1.0,7.5,8.3,7.6,9.469803155238058
166,238,1.1,1.0,6.0,7.8,5.433333333333334,8.328919139735131
41,43,0.4,1.0,4.0,4.8,2.283333333333333,6.443124358758727
247,247,0.79,1.0,5.5,10.3,5.133333333333334,8.052356339065716
82,83,1.33,1.0,6.5,7.3,7.05,8.336719769608116
75,238,1.71,1.0,8.5,15.69,10.0,10.686068016506857
82,17,6.05,1.0,26.0,32.16,38.68333333333333,22.93195696607294
74,75,1.46,1.0,7.0,9.36,7.716666666666667,8.80137628289842
42,41,1.09,1.0,6.0,7.3,4.816666666666666,7.948429841996628
97,97,0.57,1.0,4.5,6.36,3.3333333333333335,6.942910763636113
42,75,1.95,1.0,9.0,10.3,9.683333333333334,10.261945930184087
43,142,2.43,1.0,9.0,15.05,8.25,10.764258962245478
41,116,1.91,1.0,9.5,10.3,11.9,10.714314076234253
244,142,6.0,1.0,17.5,25.86,8.766666666666667,16.876947984482925
74,159,2.0,1.0,11.0,11.8,14.55,11.88973344833975
244,151,2.81,2.0,13.0,14.8,15.666666666666666,13.064736497892106
212,168,0.0,1.0,19.78,20.58,20.283333333333335,18.18290369648885
75,107,5.54,1.0,21.32,27.03,20.666666666666668,19.70319343495919
41,166,1.35,1.0,7.0,8.3,6.966666666666667,9.038219823703827
75,74,1.27,1.0,6.0,7.8,4.616666666666666,8.020013104741258
41,143,3.33,1.0,13.0,19.86,15.433333333333334,13.782633104418588
97,225,2.48,1.0,12.5,15.96,16.366666666666667,13.323186819781872
97,228,2.49,2.0,12.0,15.36,14.116666666666667,12.883826298708202
65,97,0.75,1.0,7.5,8.3,9.866666666666667,9.143018707072105
43,151,0.9,1.0,5.5,8.0,4.633333333333334,7.963879194877374
122,191,1.13,1.0,6.5,7.3,5.8,8.572646640164818
41,263,3.17,1.0,15.5,24.06,21.316666666666666,16.079637322774936
177,41,0.71,1.0,5.0,5.8,4.383333333333334,6.955268089727582
74,239,3.4,1.0,12.5,18.25,14.85,13.55265419898884
179,226,5.3,1.0,17.0,17.8,12.466666666666667,16.342772538815144
248,195,19.51,1.0,53.0,59.92,32.88333333333333,43.17685850434952
166,238,1.16,1.0,6.0,11.46,5.633333333333334,8.573236982456015
82,129,0.61,1.0,4.0,5.76,2.4833333333333334,6.680169296594555
42,41,0.83,1.0,5.5,8.19,5.333333333333333,7.6714276050838315
130,197,2.6,1.0,11.5,16.3,13.05,12.541173009931233
33,181,2.47,1.0,16.0,17.8,26.033333333333335,15.782504676069086
52,54,0.32,1.0,3.5,4.3,1.8166666666666667,6.086077050105892
65,40,1.34,1.0,7.5,11.62,8.5,9.20570661372966
97,85,3.64,1.0,15.0,18.96,18.8,14.815074315920832
203,151,0.0,1.0,47.2,54.12,56.78333333333333,38.8372401697814
75,143,2.97,1.0,13.5,17.05,17.183333333333334,13.87597957882899
182,69,3.47,1.0,16.0,17.3,21.7,15.193783072699555
75,244,5.32,1.0,19.0,20.8,20.133333333333333,18.108476281419357
40,181,3.26,1.0,15.5,19.3,21.85,15.5348521523374
166,239,1.97,1.0,8.0,15.01,6.6,10.158635927869573
166,74,1.08,1.0,6.0,6.8,6.0,7.804810373676367
41,74,0.72,2.0,-4.5,-5.8,3.5,0.03193555233141021
74,75,1.35,1.0,8.5,11.16,10.8,9.930726145920037
97,85,4.49,1.0,21.0,21.8,32.083333333333336,19.041492117156377
166,151,0.59,1.0,4.5,6.62,3.9,6.998305695528897
74,166,1.56,1.0,8.5,9.3,10.5,10.060352161248172
7,7,0.47,1.0,4.0,4.8,2.933333333333333,6.398194123964227
42,42,0.54,1.0,4.5,5.3,3.066666666666667,6.8084873264141255
74,41,1.38,1.0,9.0,9.8,12.183333333333334,10.081526323123711
42,75,2.25,1.0,10.0,12.3,9.783333333333333,11.068265486011654
97,86,22.64,1.0,63.0,63.8,50.2,50.106346484110354
47,47,1.77,1.0,10.5,11.3,14.083333333333334,11.25164920685934
75,42,3.29,1.0,15.0,18.3,21.933333333333334,14.686971731164823
43,152,3.14,1.0,11.5,13.0,11.416666666666666,12.337336652210423
92,173,2.33,1.0,11.5,12.3,14.983333333333333,12.269205800383201
75,236,1.33,1.0,7.0,12.55,6.7,9.461669070184529
166,166,0.6,1.0,4.5,5.3,3.533333333333333,6.9520238009433974
179,116,6.28,2.0,20.5,30.42,18.7,19.16199999385335
7,145,3.03,1.0,13.0,13.8,15.516666666666667,13.43913647296902
152,127,5.0,1.0,15.5,19.07,10.45,15.186291090319878
42,42,0.8,1.0,5.0,5.8,3.816666666666667,7.1782758754810025
244,239,4.96,1.0,16.0,23.46,11.533333333333333,15.97800151649589
75,74,1.9,1.0,9.5,13.55,11.966666666666667,10.758670987203036
244,42,3.3,1.0,15.5,16.3,21.0,14.614190396546311
159,47,1.7,1.0,9.5,11.3,11.883333333333333,10.396149142500867
65,33,1.2,1.0,7.5,11.4,8.8,9.171493211676228
223,179,0.69,1.0,5.5,6.3,6.05,7.634854959913941
166,166,0.92,5.0,5.5,6.3,5.566666666666666,7.40648926239272
74,75,1.38,1.0,6.5,9.0,5.8,8.440941532677481
74,41,0.87,1.0,6.0,6.8,6.166666666666667,7.862844115568952
42,244,1.97,2.0,9.5,10.8,10.966666666666667,11.031746528911034
75,238,1.91,1.0,9.5,16.97,10.0,11.444320922755702
244,140,7.8,1.0,25.0,34.25,21.116666666666667,22.477510486589267
42,74,1.98,1.0,9.0,10.3,9.883333333333333,10.259158582125693
97,14,6.87,2.0,24.5,30.36,28.766666666666666,21.698530157591406
33,40,0.8,1.0,5.0,5.8,5.15,7.1873793629195415
7,7,0.91,1.0,5.0,5.8,4.316666666666666,7.137767482147771
127,168,6.26,1.0,29.0,29.8,37.6,25.140526837617507
75,239,1.93,2.0,8.5,15.27,8.716666666666667,10.589555328333535
74,75,1.41,1.0,7.0,7.8,7.333333333333333,8.697239667040787
166,236,2.78,2.0,11.5,18.06,12.283333333333333,12.637427996994322
97,181,1.4,1.0,10.5,14.3,15.333333333333334,11.744021662260858
69,81,8.74,1.0,30.5,34.05,30.616666666666667,26.285531518729435
41,42,1.01,1.0,6.0,6.8,4.966666666666667,7.919469702254137
74,162,4.95,1.0,18.0,21.55,17.733333333333334,17.25867717185609
169,159,3.13,1.0,16.0,20.55,23.033333333333335,15.682907012099744
11,226,16.77,1.0,48.5,49.3,38.81666666666667,39.91326670958659
33,49,1.68,1.0,9.5,10.3,12.816666666666666,10.540506805287599
75,75,0.8,1.0,6.5,7.3,7.233333333333333,8.325803534745301
74,41,0.4,1.0,3.5,4.3,1.4666666666666666,6.013940172217993
75,263,1.32,1.0,6.5,11.55,6.266666666666667,9.133812101756092
41,151,0.83,1.0,6.5,7.3,6.766666666666667,8.593211490424501
7,226,1.5,1.0,8.0,8.8,9.616666666666667,9.967189797851741
41,166,1.03,1.0,7.0,11.68,7.9,9.263829133745283
41,74,0.4,1.0,4.0,5.8,2.7666666666666666,6.596328368046985
67,226,16.15,1.0,49.0,49.8,48.766666666666666,40.19166574620039
130,92,6.23,2.0,22.0,22.8,16.05,19.675541640374057
41,263,3.1,1.0,15.0,22.25,19.783333333333335,15.62241156334028
42,74,1.22,1.0,6.0,13.6,5.133333333333334,8.461006965334947
75,142,3.28,1.0,18.0,21.55,26.15,17.201192868654587
41,263,2.39,1.0,11.0,18.19,12.1,12.660162052899194
244,143,5.49,1.0,17.5,28.01,13.683333333333334,17.023231289337375
75,166,1.75,1.0,9.5,12.36,11.283333333333333,10.935793260808065
75,238,1.25,1.0,6.5,13.71,5.466666666666667,9.208275989729508
74,74,0.6,1.0,4.5,6.96,3.4166666666666665,6.956340631006157
75,42,2.1,1.0,9.0,9.8,9.383333333333333,10.082717512268879
75,74,0.67,1.0,4.5,5.3,3.5,6.843903129871707
52,33,0.93,1.0,5.5,8.19,5.5,7.632810066239399
74,170,5.06,1.0,25.5,34.86,38.81666666666667,23.21547166629137
42,42,0.97,1.0,6.0,6.8,6.633333333333334,7.917836611332589
124,231,18.54,1.0,57.5,64.42,56.016666666666666,46.8074671223003
25,181,2.03,1.0,9.5,14.12,11.116666666666667,11.176683482951866
33,97,0.94,1.0,7.0,11.0,8.6,9.039059041693367
97,17,1.95,1.0,10.0,12.96,13.433333333333334,10.860843587927745
97,97,0.94,1.0,6.0,7.8,5.9,8.048252079038505
75,75,0.73,6.0,4.0,6.96,2.816666666666667,6.2647263565571425
74,168,2.0,1.0,16.0,17.8,26.233333333333334,15.67934888804109
17,49,1.11,1.0,6.0,8.76,5.783333333333333,8.108980309096072
75,239,2.48,1.0,9.5,15.0,8.5,11.31563341760359
7,260,1.27,1.0,6.5,8.3,7.083333333333333,9.019420123716225
75,88,8.99,1.0,28.0,31.55,21.716666666666665,24.446395163029756
75,170,3.69,6.0,16.0,24.66,20.55,15.784920130051415
95,102,1.78,1.0,8.0,11.16,8.033333333333333,9.635386849899355
25,61,3.91,1.0,17.0,21.36,21.35,16.37141150738086
152,116,1.0,1.0,6.0,6.8,5.1,7.944771249644652
41,263,2.63,1.0,11.5,19.26,14.2,13.067998730235946
52,33,0.81,1.0,6.0,8.16,7.383333333333334,7.967201896987627
74,151,1.97,1.0,10.0,12.42,11.416666666666666,11.236008696025426
25,137,6.07,1.0,21.5,29.05,22.216666666666665,20.124386323870098
95,198,4.13,1.0,19.0,19.8,26.716666666666665,17.88076096334706
29,216,12.1,1.0,40.0,41.8,35.71666666666667,33.63635294822899
166,41,0.9,1.0,8.5,10.3,11.75,9.628407904677957
75,162,2.63,1.0,13.5,20.46,19.45,14.156576796414308
75,91,16.55,1.0,50.0,54.55,49.75,40.792028928563234
74,166,1.63,1.0,8.5,11.16,10.266666666666667,10.184515534860424
65,54,1.06,1.0,7.5,10.38,8.866666666666667,9.16196263068948
75,151,1.75,1.0,10.5,13.56,13.05,11.646865339681012
74,129,6.31,1.0,20.5,24.55,21.35,19.048970325620772
244,236,6.53,1.0,22.5,32.05,21.716666666666665,20.91631501831654
43,263,1.18,1.0,6.5,10.05,7.15,9.085875513294042
75,142,2.7,1.0,10.5,17.45,9.766666666666667,11.88147916527857
42,42,0.34,1.0,3.5,5.16,2.25,6.126332546680137
130,205,2.06,2.0,8.5,12.36,9.6,10.210776254507213
41,238,2.2,1.0,12.5,15.95,17.766666666666666,13.450108332547718
65,97,1.1,1.0,6.5,9.45,7.083333333333333,8.547000677394202
33,62,3.94,1.0,16.5,22.3,20.716666666666665,16.0874994478836
243,127,1.4,1.0,6.5,8.75,5.266666666666667,8.293592970142575
41,239,1.53,1.0,9.5,13.05,12.433333333333334,11.240882669887949
75,75,0.55,1.0,6.5,7.3,7.383333333333334,8.325791847400895
42,74,0.54,6.0,5.0,6.3,4.166666666666667,6.94450225068122
75,151,1.66,1.0,7.5,8.8,6.116666666666666,9.310717939964725
74,41,1.61,6.0,8.5,9.8,9.316666666666666,9.38875919401918
197,247,14.32,1.0,43.5,50.42,36.21666666666667,36.379071681068524
75,213,6.1,1.0,19.5,21.3,18.866666666666667,18.391837873431232
116,24,2.2,1.0,10.0,11.8,12.65,10.771950149701802
166,42,1.17,1.0,6.5,8.76,6.25,8.182809962211024
74,239,3.03,1.0,14.0,21.06,18.3,14.749412177154737
14,37,0.0,1.0,38.2,39.0,34.63333333333333,31.763121486566057
129,7,2.39,1.0,10.0,11.3,9.233333333333333,10.669968029326089
166,166,0.68,1.0,4.5,6.36,3.033333333333333,7.022785448003912
61,97,2.7,1.0,11.0,15.38,11.783333333333333,11.97704433009878
166,162,4.59,1.0,17.0,24.66,19.633333333333333,16.64338899845889
134,197,1.31,2.0,6.5,7.8,7.6,8.531913706510029
74,236,1.89,1.0,8.0,11.55,7.516666666666667,10.069373774126046
43,4,6.62,1.0,19.5,29.44,13.8,18.404579715005063
95,196,1.13,1.0,7.0,7.8,8.433333333333334,9.000409752646062
74,238,3.12,1.0,14.0,18.55,17.8,14.579078250241201
25,106,1.22,1.0,6.5,7.3,7.65,8.493835483537383
166,116,1.38,1.0,6.5,7.3,6.533333333333333,8.291728315386651
7,48,4.41,1.0,16.0,20.05,17.6,15.604296963439225
42,42,0.58,1.0,5.0,5.8,5.666666666666667,7.178265590617926
7,223,1.91,1.0,8.5,9.3,9.083333333333334,10.328619107706098
166,257,15.56,1.0,47.0,60.66,43.96666666666667,39.49593324946802
116,151,2.5,1.0,12.0,13.3,13.766666666666667,12.57186469869605
166,127,5.3,1.0,17.5,20.6,17.933333333333334,16.611199809796016
75,168,2.73,1.0,11.0,15.36,12.15,12.150874872799003
74,236,1.7,1.0,6.5,13.07,4.633333333333334,9.161628991580026
43,74,1.58,1.0,10.0,14.16,12.733333333333333,11.187974293598304
43,238,1.31,1.0,6.0,8.3,4.466666666666667,8.562945504795284
41,74,1.24,1.0,7.5,8.3,8.65,9.118049654568164
75,48,4.45,1.0,19.0,27.06,20.5,17.97971267208156
166,238,2.33,1.0,11.0,18.55,12.816666666666666,12.41056885345869
75,143,2.86,1.0,14.5,18.05,19.25,14.61552722485484
43,75,1.51,1.0,6.5,10.05,12.3,8.56160583912102
74,152,2.35,1.0,11.5,12.3,13.65,12.240004951072564
223,70,3.55,1.0,13.0,14.8,11.116666666666667,12.944413510291623
75,41,1.3,1.0,7.0,10.56,7.45,8.7850233547693
74,262,2.34,1.0,9.0,13.05,10.2,10.914831485114572
129,129,0.0,1.0,9.2,10.0,3.466666666666667,10.385065262115232
75,74,1.44,1.0,8.0,8.8,9.7,9.432373886493345
